id,species,genotype,site,subsystem,tank,rack,qty,size
c126cb23-88b5-411a-9a26-47fd45745010,OF,OF1042,Mote Summerland,All Summerland,A5,R300,50,0.25
22fd7624-bc69-4e8f-8786-cf0fc6a17a7b,AP,AP121,Mote Key Largo,,G14,R19,50,0.25
9a8e60de-12e9-4479-9836-827d3ecf4dfa,MC,MC71,Mote Summerland,All Summerland,E4,R1343,49,0.25
12197c1a-09fc-431c-9471-a3669b1356a3,PC,PC19,Mote Summerland,All Summerland,C6,R1461,49,0.75
2ad5bc0d-8126-435d-82f8-3295520bf47c,ASTREOIDES,PA86,Mote Summerland,All Summerland,A3,R438,49,0.25
b0a28d47-1843-4ad5-9f2f-fdcc52e26e28,OF,OF675,Mote Summerland,All Summerland,F1,R1360,49,0.25
3b2c3511-a06b-4514-a026-5c5e3d5f2d97,AP,AP110,Mote Key Largo,,G12,R74,49,0.5
edf746c2-e1bc-4a99-a71d-deba6d37c29e,AP,AP8,Mote Key Largo,,G12,R305,49,0.5
b5eee4d2-a7c7-44a6-adae-1e8815dc547d,AP,AP101,Mote Key Largo,,G16,R64,49,0.5
1eebd41b-0619-45df-9114-809584803ea0,OF,OF999,Mote Summerland,All Summerland,D4,R1142,49,0.5
3a8402b8-0d7c-4cb4-b315-ae1df9f9bc5c,PS,PS49,Mote Summerland,All Summerland,F2,R1463,49,1.5
20b65ba2-0576-40cd-b51c-0b290c972259,PS,PS49,Mote Summerland,All Summerland,F2,R1463,49,1.5
878c9ad5-8708-4fe1-93c4-8227b6694bfe,AP,AP9,Mote Key Largo,,G15,R27,49,0.25
da5d9e7a-d9f7-4a4a-bd51-b1be8d90e64e,MC,MC205,Mote Summerland,All Summerland,D5,R473,49,0.5
7d2b238e-250e-4e5d-8bcb-0e8bf9fdb840,ASTREOIDES,PA71,Mote Summerland,All Summerland,D1,R1728,49,0.5
a3a9b456-e6b8-4cb4-b4e4-ebb0c6a5b2ed,MC,MC59,Mote Summerland,All Summerland,B1,R1551,49,0.25
52818283-f761-4aea-9d27-5eb525457d62,OF,OF1105,Mote Summerland,All Summerland,C4,R1868,49,0.25
f6488029-7880-4a5f-8eb7-f58fa6ffbc82,OF,OF999,Mote Summerland,All Summerland,D3,R856,49,0.25
0266e153-cae7-4985-a604-212fd0fbe273,AP,AP14,Mote Key Largo,,G15,R383,49,0.25
1c178e9d-c7e9-4374-9e07-3e1477912785,AP,AP44,Mote Key Largo,,G17,R89,49,0.5
6f13e44e-ab88-4c09-aca3-84a135887eaa,OF,OF995,Mote Summerland,All Summerland,F6,R365,49,0.5
c1cd6b8b-38b3-4daa-b000-7e57eae605c2,ASTREOIDES,PA104,Mote Summerland,All Summerland,C1,R993,48,0.25
bfb5250a-1f40-431c-9e74-830ddb861796,OF,OF1041,Mote Summerland,All Summerland,C2,ISLA120,48,0.25
139fc842-0fac-4294-8359-df6fbc17b50b,ASTREOIDES,PA86,Mote Summerland,All Summerland,D1,R1744,48,0.25
88dcf0a5-fbd1-4e6b-84d7-0abf778ebbda,FRANKSI,OK1,Mote Summerland,All Summerland,A6,R1625,48,0.25
8b0e7dcb-edc7-4819-b3da-670810ff631c,AP,AP392,Mote Key Largo,,G17,R116,48,0.25
2af97686-554e-4a85-a683-16b213c402a4,ASTREOIDES,PA70,Mote Summerland,All Summerland,A4,R1489,48,0.5
aafccdb7-0d37-49e7-9c27-aa1fa665d266,PS,PS10,Mote Summerland,All Summerland,B5,R1657,48,0.25
6e25ee19-8a43-47fa-a88a-569ae84279e1,AP,AP397,Mote Key Largo,,G13,R136,48,0.25
0986e4b9-4abc-4d78-88b9-1c7079b1bffd,ASTREOIDES,PA114,Mote Summerland,All Summerland,A4,R1798,48,0.25
5a8dbf49-2cfb-4f25-a173-9369c2070826,MC,MC1,Mote Summerland,All Summerland,B3,R1440,48,0.25
dea83e6f-bba9-45d7-89e4-e9765841041e,OF,OF977,Mote Summerland,All Summerland,C6,R1186,47,0.75
d0e0d0de-9d37-4e66-adf4-045946d1adbc,PS,PS33,Mote Summerland,All Summerland,H7,R5,47,0.75
5428757b-dada-4c1a-b0df-729bc195e7e9,OF,OF1031,Mote Islamorada,,G8,R161,47,0.5
d2ca56f0-b4f4-4ebb-9c1d-8b50e1371078,AP,AP14,Mote Key Largo,,G16,R192,47,0.25
4f7d6295-5209-43a1-8ff7-1d2d930512be,ASTREOIDES,PA47,Mote Summerland,All Summerland,G3,R1330,47,0.25
714a420d-627c-4f1f-859b-47908955cf22,AP,AP83,Mote Key Largo,,G15,R289,47,0.5
48ccd8bc-0e8f-4bf5-ab87-0a9ca2003598,AP,AP26,Mote Key Largo,,G4,R282,47,0.5
4776946c-a643-4dae-acef-5f40e781ab66,AP,AP33,Mote Key Largo,,G10,R110,47,0.25
3b1f9aea-9817-4a05-a0be-e8177420183a,OF,OF1026,Mote Islamorada,,G8,R98,47,
7c31ab87-d27d-4e2a-9435-9fa2de9f7b79,CN,CN67,Mote Islamorada,,G4,R69,47,0.5
3bcda9ef-8cc9-40ba-9780-9e6fc76bdad8,DL,DL286,Mote Summerland,All Summerland,B3,R1980,47,0.5
3d6b221e-75f4-4404-82d6-6ccce28b2031,,PA,Mote Summerland,All Summerland,G3,R1181,46,0.25
0f5a9a8d-8e2a-4950-92b5-281ecaecaa6b,OF,OF982,Mote Summerland,All Summerland,D1,R1041,46,0.5
f75ec52a-1a8b-4a92-a96f-fcc75e306f41,PS,PS17,Mote Summerland,All Summerland,D3,R1462,46,0.5
2fda078d-1090-46f9-b8e1-cde785ab4941,PC,PC26,Mote Key Largo,,G18,R18,46,0.25
02d3d05e-a451-406b-b144-9bf9f404e02d,INTERSEPTA,SI25,Mote Summerland,All Summerland,E2,R1234,46,0.25
f22f856e-f31a-4578-bbf8-8bc6d8c4596a,MC,MC72,Mote Summerland,All Summerland,E4,R1651,46,0.25
ee4ea0dd-a54d-4753-9bbd-1e62a60e4d11,AP,AP124,Mote Key Largo,,G4,R253,46,0.25
c0197313-0cf1-476c-ba95-8d3b9ef038b2,DL,DL190,Mote Summerland,All Summerland,D1,R404,46,0.25
4d45c04c-3704-411c-b325-e1fec851a607,AP,AP14,Mote Key Largo,,G16,R412,46,0.25
4fa7dd3e-8e6d-41ba-9d7b-4b55ffcfea4c,OF,OF801,Mote Summerland,All Summerland,B3,R1922,46,0.25
2f53e6a4-1f0d-49db-9a20-e2437df05f98,INTERSEPTA,SI11,Mote Summerland,All Summerland,C1,R4,45,0.5
31587894-eca7-45a2-bd62-a4f2eed4e274,OF,OF1105,Mote Key Largo,,G9,R73,45,0.75
cb47fcd1-6918-4156-905c-b237b00ee4b0,ASTREOIDES,PA64,Mote Summerland,All Summerland,D2,R1255,45,0.25
171336ca-4bd1-4007-a79a-4822c91b68fc,PS,PS6,Mote Summerland,All Summerland,E3,R1536,45,0.5
d02c64a9-fcc1-45b2-81b3-49ccfe3aeca0,AP,AP588,Mote Key Largo,,G10,R381,45,0.25
f2742c33-975d-4cc7-bbd5-ead11995a971,OF,OF75,Mote Summerland,All Summerland,D1,R519,45,0.5
898e0d34-b62d-4847-a5b8-7fdc5616894b,OF,OF774,Mote Summerland,All Summerland,A6,R1579,45,0.25
8a885fd4-ee01-45d8-ada2-d0a5d6b981a5,OF,OF773,Mote Summerland,All Summerland,A6,R1043,45,0.5
5760bb2f-2e0a-452f-9970-0a23f120f049,AP,AP83,Mote Key Largo,,G17,R52,45,0.5
e838738a-01c3-4d7c-a2a5-038904da9c93,OF,OF1106,Mote Summerland,All Summerland,A1,R526,45,0.75
f3e5bd27-08a2-4616-b923-5c80d52c3ff9,OF,OF993,Mote Summerland,All Summerland,B5,R1637,45,0.25
5ccc1be4-6561-4637-85b4-bd11f313a2a1,OF,OF999,Mote Summerland,All Summerland,C2,R1209,44,0.25
407c75e0-c416-40da-84f9-bba4e8bc8115,OF,OF1006,Mote Summerland,All Summerland,C6,R123,44,0.75
190a7f8b-ac25-4704-bd04-700870ddca97,OF,OF977,Mote Summerland,All Summerland,C1,R1300,44,0.5
6e76276a-69fa-4798-af95-3f63040acde4,ASTREOIDES,PA112,Mote Summerland,All Summerland,E2,R268,44,0.25
098259ce-e998-4704-a683-9c2b26db9107,RADIANS,SR259,Mote Summerland,All Summerland,F5,R1533,44,0.25
7bdf1507-daf1-46c6-8664-d09c32766b98,AP,AP120,Mote Key Largo,,G7,R251,44,0.5
12823c2b-6db9-4bff-839c-89524ac7cb40,OF,OF1031,Mote Islamorada,,G11,R61,44,0.5
26916f02-9aeb-4bb9-97c0-e283644eb353,INTERSEPTA,SI32,Mote Summerland,All Summerland,D1,R749,44,0.25
537524cf-7ebb-4e62-8916-7dd235b3fb77,INTERSEPTA,SI12,Mote Summerland,All Summerland,C5,R48,44,0.25
45a9d2fb-a3fc-421d-aebd-979603892adb,AP,AP63,Mote Key Largo,,G13,R5,44,0.5
a997b8b2-0bc3-4440-a9e1-d05d328ac908,OF,OF800,Mote Summerland,All Summerland,B5,R698,44,0.25
a4d28cee-f720-4f4c-b40a-9e37a4d058b2,AP,AP96,Mote Key Largo,,G12,R61,44,0.25
945cd08d-af0a-4c1a-a541-6e273067d081,CN,CN74,Mote Islamorada,,G3,R332,44,0.5
53e491eb-7aac-41e8-bb7f-f7b580b48927,OF,OF1020,Mote Islamorada,,G7,R35,43,0.25
4239c356-26ad-4a66-bcc6-4ee550938c03,OF,OF1002,Mote Summerland,All Summerland,C4,R1495,43,0.25
bc929243-13b3-46ee-a27a-f095e085aa07,OF,OF697,Mote Summerland,All Summerland,D5,R263,43,0.5
a74ed6af-1447-4493-9a37-b7b3faf77fda,INTERSEPTA,SI12,Mote Summerland,All Summerland,C5,R996,43,0.25
b6bd2877-e8b2-44d7-bc35-361a86babe74,INTERSEPTA,SI3,Mote Summerland,All Summerland,F5,R1435,43,0.25
4e003b38-6fa7-4d4f-9c16-79706b9d3747,MC,MC126,Mote Summerland,All Summerland,A2,R1286,43,
651a57e0-7bd3-48c9-9069-a8241b9e63c9,AP,AP1,Mote Key Largo,,G4,R40,43,0.5
4fdaa2d6-e55a-4a5d-9b02-dcd414b2f804,OF,OF993,Mote Summerland,All Summerland,E1,R1807,43,0.25
21fbd792-4792-4c5a-b298-91ee429276a4,OF,OF1,Mote Summerland,All Summerland,B5,R1134,43,0.25
87ecad7a-891d-43a4-9f78-dfabc68455c9,OF,OF1,Mote Summerland,All Summerland,B5,R1288,43,0.25
3d2647e9-85b5-4541-8ef6-b8c00572af8e,OF,OF1002,Mote Summerland,All Summerland,A5,R1655,43,0.25
be92e816-020a-4bae-8df4-f4353bf65bc8,OF,OF976,Mote Summerland,All Summerland,C6,R481,43,0.75
c4853f3b-2741-4656-89f4-d95e2a325e05,OF,OF801,Mote Summerland,All Summerland,B3,R1930,43,0.25
18df6cbc-7a62-4d68-a7d6-e0cf624ffdd5,OF,OF1004,Mote Summerland,All Summerland,F6,R1432,42,0.75
382d5a75-fa6b-4950-9109-ed05342be948,AP,AP23,Mote Key Largo,,G17,R68,42,0.25
f1c97976-4b79-468e-8fd3-7c61682820a7,OF,OF1100,Mote Key Largo,,G9,R361,42,0.75
48210431-e725-4a3e-9794-9b9bb4a48dfe,ASTREOIDES,PA90,Mote Summerland,All Summerland,F1,R1427,42,0.25
ac406f54-94b4-4e59-bf81-94c96fd3e152,OF,OF1006,Mote Summerland,All Summerland,C6,R999,42,0.5
f6088d8e-08eb-449b-8601-cb24826a8f6c,INTERSEPTA,SI12,Mote Summerland,All Summerland,C5,R903,42,0.25
c2c8fea5-1c4c-40ac-a44a-44d9b4cd70ae,PC,PC13,Mote Summerland,All Summerland,D2,R1299,42,0.5
5e898707-c9b8-40f1-b6e6-9010b9d10952,MC,MC62,Mote Summerland,All Summerland,E3,R1566,42,0.25
ee7c6ecf-991c-4781-b825-250ba03ecf24,INTERSEPTA,SI72,Mote Summerland,All Summerland,E2,R956,42,0.25
6147ab11-2379-4d7c-a77b-07ad1f56684a,AP,AP10,Mote Key Largo,,G7,R215,42,0.5
1887ca19-5bdb-4189-b697-17522e59e166,ASTREOIDES,PA70,Mote Summerland,All Summerland,G3,R285,42,0.5
544f4da4-7c2d-4f8c-8292-380e15ef4130,PS,PS6,Mote Summerland,All Summerland,E5,R125,42,0.75
72b134a0-5ff1-48de-8b3d-02d774226a7b,OF,OF773,Mote Summerland,All Summerland,D1,R592,42,0.5
a9ab9f71-0c08-445c-a484-9a076c18dc52,AP,AP26,Mote Key Largo,,G12,R148,42,0.75
930582d1-8e47-41e6-ac56-cb0728543814,OA,OA8,Mote Islamorada,,G4,R24,42,0.5
a9e22291-3396-420f-b2d0-46277789ec42,OF,OF1030,Mote Islamorada,,G4,R336,42,0.5
dc6a6bb7-fbdf-4b49-a9f8-47652eab6146,OF,OF979,Mote Islamorada,,G11,R272,42,0.5
220aa74e-3bad-4309-b554-21026a771fea,OF,OF1005,Mote Summerland,All Summerland,A5,R1201,42,0.25
a3b3c9f8-a766-42cb-9291-0707004867fd,PC,PC19,Mote Summerland,All Summerland,C6,R596,42,0.75
b0ff7140-b971-4a79-9755-2cb76e07b037,OF,OF999,Mote Summerland,All Summerland,A5,R1692,42,0.25
dc888737-a34c-46f6-acc7-4af3cbcb5e0f,PS,PS13,Mote Summerland,All Summerland,F6,R1494,41,0.5
11ea109a-344a-4c90-9bd8-1d8ef1ce31e8,OF,OF1104,Mote Key Largo,,G9,R373,41,0.75
44b2842c-b2ae-486b-be9c-bec4b335f36c,OF,OF977,Mote Summerland,All Summerland,C6,R397,41,0.75
d67ffdd0-a94b-49ef-886e-77252615940d,OF,OF987,Mote Summerland,All Summerland,C2,R1331,41,0.5
ff85af20-bd2b-47fe-ae26-2ea290c1ef90,INTERSEPTA,SI12,Mote Summerland,All Summerland,E6,R1348,41,0.5
32c65530-b9eb-46b3-b37b-29c35f92edbf,OF,OF986,Mote Islamorada,,G12,R169,41,0.25
76f93919-8368-462b-8d38-14546b4fd488,INTERSEPTA,SI12,Mote Summerland,All Summerland,C5,R662,41,0.25
7c269328-f0b2-4581-9b9a-eb55f98e4866,AP,AP63,Mote Key Largo,,G14,R241,41,0.5
18781912-99a7-4c15-998f-29e4bf82d4bf,OF,OF668,Mote Summerland,All Summerland,F5,R150,41,0.5
9347e5f9-2daf-42ce-b3c7-09af09407d7c,AP,AP121,Mote Key Largo,,G14,R69,41,
6dc039c6-6c99-45ce-aec4-d63a6843481d,AP,AP387,Mote Key Largo,,G15,R128,41,0.25
222a0ea1-896b-47e5-a63e-de4555700d93,OF,OF1043,Mote Summerland,All Summerland,D5,R1482,41,0.25
a505713f-a155-4813-a047-1c9dae3afe1d,OF,OF999,Mote Summerland,All Summerland,F6,R1243,40,0.5
e10ef7d5-7b3d-4739-8293-d0452888ddeb,SIDEREA,SS106,Mote Islamorada,,G16,R226,40,0.25
3999ea13-9625-43c4-9e3a-8d6b9169aa0a,OF,OF999,Mote Summerland,All Summerland,D3,R1071,40,0.5
46120dc5-7c9c-4d1c-97b9-e8b718eeceaa,ASTREOIDES,PA55,Mote Summerland,All Summerland,F1,R1447,40,0.25
1f82538f-5545-468a-b47c-1fd26699cbcd,SIDEREA,SS99,Mote Summerland,All Summerland,E4,R958,40,0
0da3ceba-8c05-4441-a9ec-44e254d3c0fa,MC,MC112,Mote Summerland,All Summerland,D1,R359,40,0.75
237af4b8-dd3e-41eb-a752-3caed33be26d,INTERSEPTA,SI11,Mote Summerland,All Summerland,E6,R987,40,0.5
a3b28237-3f0d-41ca-a463-82f2e4db99c0,OF,OF328,Mote Summerland,All Summerland,E6,R1169,40,0.25
c5fa52f9-42e3-4a43-955f-aeb2f987ec10,OF,OF986,Mote Islamorada,,G12,R218,40,0.25
7e3d0c68-37fe-4aad-a8d1-460a8acfa30c,PS,PS17,Mote Summerland,All Summerland,D4,R1470,40,0.25
5a741179-7aa7-46be-84bb-5793e7ede8f3,PS,PS42,Mote Summerland,All Summerland,G6,R249,40,0.75
575ad6e7-2b43-42e3-8391-01e9a208865b,DL,DL4,Mote Summerland,All Summerland,E2,R1576,40,0.5
e944517d-1062-4898-adcf-ca9d3b6d5886,SIDEREA,SS160,Mote Summerland,All Summerland,C2,R556,40,0.25
bdff049f-8027-4a39-baae-e769239b26c0,AP,AP37,Mote Key Largo,,G15,R55,40,0.25
6ca2eb04-5ab4-493d-a5d8-5508eb133dfd,AP,AP7,Mote Key Largo,,G4,R104,40,0.5
038b4840-66db-4d8e-965b-3381f37ebbf6,SIDEREA,SS56,Mote Summerland,All Summerland,C2,ISLA270,40,0.5
42e76852-230c-4b50-a01e-e207a4706b40,ASTREOIDES,PA52,Mote Summerland,All Summerland,A4,R843,40,0.25
0e674a1a-61af-4313-af34-97da269e2d30,OF,OF978,Mote Islamorada,,G11,R199,40,0.25
a162fb6b-b451-446c-9b7f-04be5e1c4bb1,DL,DL283,Mote Islamorada,,G3,R182,40,0.75
25f24d1b-5b64-4943-a5bd-ed94309c6374,OF,OF981,Mote Summerland,All Summerland,E2,R1235,40,0.5
dbd2fa27-b0b9-4f8e-96bd-e6c80d1a3d62,OF,OF987,Mote Summerland,All Summerland,F2,R719,40,0.25
34e211e8-dd7f-430e-b25c-2a37a51fbd58,AP,AP134,Mote Key Largo,,G16,R49,40,0.5
71aaee8f-eb9a-4dc4-b41c-db53c17a0ae0,OF,OF999,Mote Summerland,All Summerland,D3,R1266,40,0.25
a0be88e0-b156-4ed2-bb61-57bfaef1e89f,CN,CN77,Mote Islamorada,,G3,R324,40,0.25
cf620c8d-6031-4451-b9f7-c40b9e1f2213,OF,OF996,Mote Summerland,All Summerland,C6,R297,39,0.75
568c2a1c-9841-4e6d-b8e3-05fc0b62aeec,SIDEREA,SS160,Mote Summerland,All Summerland,C2,R870,39,0.25
d41e1c51-3651-4759-ab9a-faba5f290580,AP,AP14,Mote Key Largo,,G9,R371,39,0.25
89736ef7-4847-4ae6-8ccf-7c9cea03ee96,OF,OF98,Mote Summerland,All Summerland,F1,R1275,39,0
8efa7a95-fd68-4675-a3d4-8d9f66114477,OF,OF1104,Mote Islamorada,,G12,R340,39,0.25
55d86490-edd5-4ce7-8cf9-4a7eb77033e2,SIDEREA,SS59,Mote Islamorada,,G8,R49,39,0.5
6580c591-e737-49a5-b014-3ca44639ea7e,PS,PS20,Mote Summerland,All Summerland,F2,R1710,39,0.75
183d0ad8-9b9d-4ac2-88b6-a6495c6ca163,AP,AP144,Mote Key Largo,,G15,R278,39,0.25
20021879-eae1-47eb-ae52-eb0fce83e72d,OF,OF999,Mote Summerland,All Summerland,E3,R1380,39,0.5
71f61881-9041-4e21-8848-7c14a6cde145,PS,PS32,Mote Summerland,All Summerland,E1,R1116,39,0.25
ab7a4e62-c244-4703-8ebc-aafcae5caecb,OF,OF457,Mote Summerland,All Summerland,E1,R1757,39,0.25
28db6417-5cda-4216-a60e-1dd2f83a22f9,OF,OF3,Mote Summerland,All Summerland,B5,R1583,39,0.75
67a0acec-22d3-4438-b222-3fadac879043,SIDEREA,SS489,Mote Islamorada,,G7,R225,39,0.5
ee58a3ab-dd5f-4e80-8b71-d3281e1a73dc,AP,AP6,Mote Key Largo,,G17,R242,39,0.25
6f73de56-3965-4181-abb1-97798def4d6f,AP,AP14,Mote Key Largo,,G14,R416,39,0.25
fe7496a1-f5d7-4828-8c33-a4808da79c99,AP,AP41,Mote Key Largo,,G15,R14,39,0.25
1c3823a1-5c86-43de-b43d-e6e8cb106050,OF,OF993,Mote Summerland,All Summerland,F2,R1247,38,0.75
4f4a90d6-8f6e-42aa-87cd-4b13680a13fb,OF,OF979,Mote Summerland,All Summerland,C2,R1212,38,0.5
60aaa5a2-30c6-4299-9984-dbc3456b0a74,PC,PC19,Mote Summerland,All Summerland,D3,R1558,38,0.75
9a56049c-b437-4cfe-9f4d-d786ada6443d,OF,OF980,Mote Summerland,All Summerland,F2,R107,38,0.5
1be503f4-05aa-43ca-9ac2-428234aa6049,PS,PS37,Mote Summerland,All Summerland,C6,R87,38,0.25
224798b7-245d-43d7-81cb-cf6cfd6cfa9a,PS,PS32,Mote Summerland,All Summerland,E1,R1491,38,0.25
0d5fe5c2-e56d-4699-ae71-51a6910c73d4,PS,PS6,Mote Summerland,All Summerland,E1,R727,38,0.25
99eb324f-5cf8-4587-b5a6-401393a50456,DL,DL3,Mote Summerland,All Summerland,B2,R1839,38,0.25
91c1eeb7-0e70-47bf-b0f1-5ace42c835c5,MC,MC127,Mote Summerland,All Summerland,B2,R940,38,0.25
96b69dea-324d-4374-9a6e-da2112d190a1,INTERSEPTA,SI11,Mote Summerland,All Summerland,C5,R18,38,0.25
d4fb01fd-d14d-45ce-ba11-78c5cf827e32,OF,OF980,Mote Summerland,All Summerland,H7,R804,38,0.5
c0d7dad1-b6c0-414a-b13f-93e99933a4df,SIDEREA,SS100,Mote Summerland,,Unassigned,1,38,0.75
3be3b8e8-4204-4eee-b520-3f7d7697f6c4,AP,AP7,Mote Key Largo,,G10,R87,38,0.25
4df0570d-5262-461d-9af4-cf29d21ef9ac,PS,PS9,Mote Summerland,All Summerland,F6,R1083,37,0
280ceac5-f24b-44d2-ad88-9c8226a173fe,OF,OF976,Mote Summerland,All Summerland,Q7,R139,37,0.75
ab208044-c2d3-48b8-a526-e0af4045dedb,INTERSEPTA,SI12,Mote Summerland,All Summerland,E6,R1020,37,0.5
20ba6629-b18e-483a-b069-a68c0c6331ea,PC,PC18,Mote Summerland,All Summerland,D3,R1455,37,0.75
b1a9112c-5f4f-4176-9d35-4d75bc200f8d,DS,DS13,Mote Summerland,All Summerland,F5,R1652,37,0.5
5a71bb6b-d333-4fad-9aae-7be0eea4a545,AP,AP26,Mote Key Largo,,G16,R179,37,0.75
ee400e75-a737-4817-858b-75fb09ca0a26,AP,AP13,Mote Key Largo,,G4,R304,37,0.5
2d62285a-ca04-4af0-bfa7-34ff41ebff6b,SIDEREA,SS40,Mote Key Largo,,G1,R336,37,0.5
70d10c9a-3a48-4bac-9e85-2067ff4c9169,OF,OF951,Mote Islamorada,,G7,R15,37,0.5
e78da246-de13-41c5-ae26-70822f854271,AP,AP6,Mote Key Largo,,G15,R294,37,0.5
daa34308-10ee-4286-94a0-38a7e475e960,INTERSEPTA,SI256,Mote Islamorada,,G13,R91,37,0.75
cd49a6c9-5bb6-4ee4-9eee-53f3f75f409a,MC,MC1,Mote Summerland,All Summerland,B5,R1040,37,0.25
01006417-e5c3-4e6d-99e2-3067c8f58940,PS,PS15,Mote Summerland,All Summerland,B2,R1219,37,0.25
5d1ccaaf-7a1e-4632-a350-935ade5287e4,DL,DL183,Mote Summerland,All Summerland,G6,R1253,37,0.5
e8525e61-6c4b-4334-bebe-c1e807dc62dc,PC,PC25,Mote Islamorada,,G4,R331,37,
49fa3c42-c503-4a89-ae50-11f5b6df5de3,INTERSEPTA,SI255,Mote Islamorada,,G13,R221,37,0.75
7003ab07-17bc-4e3f-ba5b-07bb4ce5239d,OF,OF1034,Mote Islamorada,,G12,R146,37,0.5
6367d1c4-b0d7-497d-96fe-9205da07d9d8,PC,PC54,Mote Summerland,All Summerland,G6,R1669,37,1
80c878ba-3391-4719-98bf-d067e1443035,ASTREOIDES,PA130,Mote Summerland,All Summerland,E6,R748,36,0.75
32b62a21-280c-4524-aaac-e269ea74bcd0,AP,AP4,Mote Key Largo,,G13,R364,36,0.25
548814d1-f1b2-4798-9de4-797f17d11ee5,AP,AP23,Mote Key Largo,,G13,R10,36,0.25
63b655e1-9dad-46e1-ac3d-e80e56615971,AP,AP126,Mote Key Largo,,G14,R306,36,0.5
6bd886c0-17ee-4512-9b46-7d7bafedbfbf,DS,DS6,Mote Summerland,All Summerland,E1,R219,36,0.25
6b01c638-5815-4d57-ba78-b0cc4c89a3dd,OF,OF3,Mote Summerland,All Summerland,B5,R1638,36,0
ca698417-ffc1-49bf-b62d-28b484c27a9b,MC,MC206,Mote Summerland,All Summerland,B2,R1203,36,0.5
6c7545c0-b9c8-4635-a1bf-8a00ac6b1427,OF,OF976,Mote Summerland,All Summerland,Q7,R238,36,0.75
d43d7c18-f228-4097-8da7-1647285989f4,DL,DL5,Mote Summerland,All Summerland,B1,R286,36,0.25
86301417-43e5-401b-9620-9b5770083339,SIDEREA,SS492,Mote Islamorada,,G9,R73,36,0.5
07311005-a58d-47a1-a25a-1dc24bb13385,MC,MC62,Mote Summerland,All Summerland,Q9,R1538,35,0.25
525350ca-d2a1-4113-b18f-35140f9ff1f7,CN,CN42,Mote Islamorada,,G13,R115,35,0.75
7cda9b8f-6f4b-4513-8f9f-034192847863,PC,PC16,Mote Summerland,All Summerland,E3,R1402,35,0.5
0ebb7786-3432-45d1-b5e2-615c380296cd,AP,AP124,Mote Key Largo,,G14,R78,35,0.25
1b3af494-9fdb-4664-9b63-19248db9455b,MC,MC203,Mote Summerland,All Summerland,D5,R1135,35,0.75
e9d2da82-3361-4d79-8478-3fc9cac93d4e,AP,AP33,Mote Key Largo,,G7,R302,35,0.5
5a75d48b-37e0-4e0b-abed-81afa084cca9,AP,AP120,Mote Key Largo,,G4,R181,35,0.5
56365969-7ec1-4f9e-b255-cb7d74369bce,AP,AP44,Mote Key Largo,,G13,R317,35,0.25
0f46d373-07e5-4c72-839c-4728a9db6b7f,PS,PS6,Mote Summerland,All Summerland,B1,R1307,35,0.25
88ed9a5c-fdd9-4674-b3e2-643d9d3469a1,AP,AP121,Mote Key Largo,,G14,R169,35,0.5
431f3872-a28c-40a5-897f-95b42bf6ef59,OF,OF927,Mote Islamorada,,G14,R294,35,
5e4191a7-68fc-4a38-b738-3ef9d6434e4f,OF,OF980,Mote Summerland,All Summerland,C6,R1031,34,0.75
c21bdfb0-a814-42b6-b964-f00ed330fa7c,AP,AP47,Mote Islamorada,,G7,R280,34,0.25
2e0fcd07-ee9b-410b-9b9b-ceed319c0365,AP,AP126,Mote Key Largo,,G10,R143,34,0.25
4cb078db-7460-4ae4-a9af-f62cb58059b3,AP,AP383,Mote Key Largo,,G7,R117,34,0.25
ef5a7764-1545-4802-b329-3e7c80d4d540,INTERSEPTA,SI58,Mote Summerland,All Summerland,D1,R885,34,0.25
3255165e-3d42-4764-ae73-e0836a13bce3,DL,DL180,Mote Summerland,All Summerland,C2,R1156,34,0.5
925d79c6-fd71-4775-beab-a2cef9046bdc,CN,CN35,Mote Islamorada,,G14,R249,34,0.75
006aff38-c004-4b3f-8e3a-d29bd25cc568,DL,DL278,Mote Islamorada,,G4,R176,34,0.75
a069cb80-8ab6-4383-98b7-9caeed9bb68e,ASTREOIDES,PA100,Mote Summerland,All Summerland,A4,R284,34,0.25
912540f0-bd65-4ec8-bd4a-5ac5532f89be,DL,DL285,Mote Summerland,All Summerland,B2,R1094,34,0.25
76668a6b-cbc8-4ceb-84e9-182d49b6fee1,OF,OF987,Mote Summerland,All Summerland,C1,R879,34,0.5
f8992a13-847e-4068-844d-29f018fe3f22,OF,OF1103,Mote Summerland,All Summerland,C4,R1893,34,0.25
4b14e2b6-00e3-41b7-93bb-d2981dffc1b6,FRANKSI,OK1,Mote Islamorada,,G14,R333,34,0.25
ba4bbb11-2b00-4288-9be5-8c59e7363926,DL,DL276,Mote Islamorada,,G8,R255,34,0.5
05743147-c1ce-4f42-81f1-76aa992dd2b7,OF,OF3,Mote Summerland,,Unassigned,R708,33,0
45d7e432-cce7-4ebd-896e-8b3ddfe51bd6,ASTREOIDES,PA91,Mote Summerland,All Summerland,F1,R1123,33,0.25
a86399fa-ea79-4892-a749-5a19bc256bd8,AP,AP22,Mote Islamorada,,G7,R349,33,0.25
27bc014d-da7f-4aa3-9798-5ff8ec9af8ed,CN,CN77,Mote Islamorada,,G14,R312,33,0.75
dc7b9100-9bdb-4dad-94e4-cb0dad27ba3e,AP,AP82,Mote Key Largo,,G14,R77,33,0.25
